_id,ltable_id,rtable_id
198,1228,451
199,717,451
200,897,452
201,35,456
202,1110,456
203,1259,456
204,582,457
205,970,461
206,1185,462
207,1257,462
208,1270,466
209,1278,477
210,216,485
211,923,485
212,1288,493
213,1289,494
214,1111,495
215,638,495
216,625,495
217,652,499
218,1230,499
219,1228,500
220,717,500
221,1226,503
222,1224,504
223,536,508
224,600,515
225,1247,516
226,1245,518
227,1241,523
228,1254,527
229,608,531
230,1253,532
231,779,535
232,808,535
233,1209,542
234,555,546
235,1281,551
236,1279,551
237,1218,555
238,653,562
239,1185,562
240,779,562
241,1187,565
242,733,565
243,1191,567
244,1189,571
245,1196,576
246,1200,579
247,1355,617
248,556,621
249,1353,621
250,628,625
251,1336,625
252,1333,629
253,1330,639
254,853,639
255,1075,645
256,1338,650
257,1325,677
258,1319,683
259,1080,691
260,820,691
261,821,691
262,359,691
263,1294,703
264,1119,707
265,995,707
266,1304,712
267,1308,713
268,242,720
269,157,721
270,157,726
271,257,728
272,238,728
273,76,731
274,157,732
275,970,734
276,973,734
277,975,734
278,92,734
279,157,735
280,157,736
281,1300,737
282,974,737
283,157,740
284,1078,741
285,779,741
286,157,744
287,157,746
288,536,750
289,157,751
290,1036,768
291,1037,768
292,1036,769
293,1037,769
294,244,777
295,258,777
296,393,777
297,761,777
298,816,777
299,1305,777
300,1105,782
301,1115,782
302,1284,782
303,1269,783
304,1287,783
305,3,787
306,3,788
307,874,788
308,1105,792
309,1115,792
310,1284,792
311,799,804
312,473,805
313,1215,808
314,501,808
315,1007,815
316,989,822
317,991,832
318,971,836
319,1300,840
320,974,840
321,957,857
322,963,869
323,943,880
324,516,893
325,543,902
326,264,902
327,837,902
328,350,917
329,553,923
330,593,923
331,1174,923
332,1160,926
333,1175,926
334,1126,941
335,524,944
336,602,946
337,615,946
338,1118,950
339,1095,966
340,1102,967
341,1092,978
342,1083,983
343,973,987
344,1075,991
345,1333,993
346,871,996
347,662,1011
348,248,1011
349,565,1017
350,588,1017
351,602,1017
352,1118,1017
353,608,1017
354,615,1017
355,139,1017
356,1186,1017
357,1322,1017
358,1334,1017
359,1349,1017
360,350,1017
361,361,1017
362,897,1017
363,412,1017
364,465,1017
365,1264,1026
366,1272,1028
367,1290,1028
368,1279,1029
369,1281,1029
370,1279,1030
371,1281,1030
372,1277,1031
373,1281,1031
374,1279,1031
375,1272,1033
376,1290,1033
377,1269,1035
378,1287,1035
379,1105,1039
380,1115,1039
381,1284,1039
382,1264,1040
383,1258,1044
384,1272,1044
385,1290,1044
386,764,1047
387,1258,1048
388,1272,1048
389,1290,1048
390,1105,1052
391,1115,1052
392,1284,1052
393,1266,1060
394,1246,1061
395,1105,1062
396,1115,1062
397,1284,1062
398,1248,1065
399,3,1066
400,1242,1066
401,874,1066
402,957,1066
403,1244,1068
404,1105,1080
405,1115,1080
406,1284,1080
407,1264,1083
408,1225,1086
409,1227,1088
410,1238,1089
411,1266,1089
412,1225,1090
413,636,1093
414,165,1111
415,262,1122
416,262,1125
417,157,1135
418,264,1135
419,837,1135
420,1300,1140
421,974,1140
422,588,1146
423,88,1146
424,602,1146
425,615,1146
426,157,1146
427,350,1146
428,157,1151
429,518,1159
430,1177,1163
431,88,1213
432,139,1213
433,350,1213
434,412,1213
435,465,1213
436,516,1213
437,557,1213
438,565,1213
439,588,1213
440,597,1213
441,602,1213
442,608,1213
443,615,1213
444,736,1213
445,803,1213
446,883,1213
447,897,1213
448,910,1213
449,1186,1213
450,1322,1213
451,1349,1213
452,989,1226
453,1258,1342
454,1290,1342
455,1272,1342
456,1236,1347
457,1096,1351
458,1089,1372
459,827,1404
460,1093,1409
461,1111,1418
462,625,1418
463,638,1418
464,1117,1431
465,294,1431
466,1269,1433
467,1287,1433
468,1103,1440
469,899,1440
470,1002,1440
471,369,1442
472,1238,1448
473,1266,1448
474,171,1472
475,176,1475
476,177,1481
477,163,1486
478,164,1487
479,976,1492
480,753,1497
481,616,1514
482,143,1516
483,187,1516
484,838,1517
485,973,1517
486,975,1517
487,345,1520
488,193,1524
489,118,1525
490,1008,1534
491,190,1536
492,228,1545
493,157,1551
494,937,1551
495,502,1551
496,820,1561
497,821,1561
498,359,1561
499,67,1573
500,68,1578
501,75,1594
502,997,1599
503,996,1604
504,87,1609
505,516,1612
506,597,1612
507,88,1612
508,139,1612
509,1322,1612
510,157,1615
511,84,1625
512,560,1631
513,248,1633
514,496,1643
515,573,1646
516,92,1648
517,838,1648
518,975,1648
519,551,1651
520,157,1651
521,937,1651
522,502,1651
523,105,1655
524,1236,1662
525,516,1678
526,565,1678
527,588,1678
528,597,1678
529,88,1678
530,602,1678
531,608,1678
532,139,1678
533,1322,1678
534,350,1678
535,412,1678
536,677,1684
537,113,1687
538,108,1695
539,106,1698
540,1172,1711
541,231,1712
542,248,1715
543,137,1717
544,157,1722
545,263,1723
546,157,1725
547,165,1728
548,157,1733
549,1269,1733
550,1287,1733
551,157,1735
552,157,1738
553,231,1742
554,551,1757
555,516,1763
556,602,1763
557,608,1763
558,597,1763
559,88,1763
560,615,1763
561,139,1763
562,736,1763
563,1322,1763
564,244,1767
565,761,1767
566,258,1767
567,816,1767
568,257,1769
569,238,1769
570,157,1770
571,256,1770
572,119,1774
573,650,1776
574,157,1777
575,254,1777
576,157,1781
577,253,1781
578,551,1785
579,157,1786
580,1069,1787
581,157,1787
582,135,1791
583,248,1791
584,251,1791
585,204,1793
586,247,1799
587,511,1805
588,12,1808
589,521,1808
590,142,1809
591,144,1817
592,560,1817
593,128,1818
594,35,1821
595,1110,1821
596,157,1821
597,1259,1821
598,520,1823
599,580,1823
600,157,1823
601,531,1828
602,662,1828
603,248,1828
604,431,1828
605,443,1828
606,124,1837
607,588,1842
608,88,1842
609,602,1842
610,615,1842
611,350,1842
612,145,1843
613,645,1843
614,1159,1844
615,157,1844
616,952,1844
617,157,1846
618,244,1852
619,761,1852
620,258,1852
621,816,1852
622,516,1853
623,88,1853
624,602,1853
625,615,1853
626,350,1853
627,588,1853
628,465,1853
629,524,1856
630,551,1858
631,937,1858
632,502,1858
633,157,1860
634,244,1864
635,761,1864
636,258,1864
637,816,1864
638,88,1865
639,139,1865
640,157,1865
641,412,1865
642,465,1865
643,516,1865
644,565,1865
645,597,1865
646,608,1865
647,1186,1865
648,1349,1865
649,132,1867
650,133,1875
651,0,1878
652,3,1879
653,135,1886
654,157,1888
655,5,1889
656,132,1889
657,157,1889
658,137,1890
659,138,1892
660,204,1896
661,549,1897
662,157,1900
663,157,1901
664,157,1904
665,346,1907
666,157,1910
667,208,1913
668,157,1915
669,1169,1917
670,75,1921
671,157,1921
672,157,1926
673,8,1936
674,209,1937
675,142,1939
676,157,1940
677,157,1947
678,157,1950
679,157,1951
680,223,1952
681,157,1954
682,1105,1955
683,1115,1955
684,1284,1955
685,157,1958
686,157,1971
687,208,1971
688,165,1976
689,106,1979
690,106,1980
691,165,1982
692,165,1983
693,29,2002
694,1074,2002
695,689,2002
696,1105,2009
697,1115,2009
698,1284,2009
699,1064,2011
700,1066,2018
701,1076,2018
702,1110,2018
703,881,2018
704,1074,2019
705,635,2019
706,689,2019
707,309,2019
708,1068,2023
709,967,2027
710,610,2027
711,636,2027
712,1078,2030
713,653,2030
714,1185,2030
715,779,2030
716,1257,2030
717,1064,2032
718,1066,2036
719,948,2038
720,1078,2044
721,653,2044
722,1185,2044
723,1257,2044
724,779,2044
725,1072,2046
726,1060,2051
727,39,2052
728,1058,2053
729,1082,2053
730,498,2055
731,1064,2057
732,1080,2057
733,820,2057
734,45,2060
735,1078,2061
736,653,2061
737,1185,2061
738,1257,2061
739,779,2061
740,44,2062
741,1062,2063
742,1151,2063
743,998,2064
744,1058,2069
745,1082,2069
746,48,2074
747,1086,2077
748,124,2087
749,510,2089
750,1076,2093
751,1110,2093
752,881,2093
753,29,2095
754,1074,2095
755,635,2095
756,689,2095
757,309,2095
758,1064,2096
759,1080,2096
760,820,2096
761,56,2099
762,1078,2100
763,779,2100
764,557,2112
765,736,2112
766,883,2112
767,897,2112
768,564,2114
769,579,2114
770,631,2114
771,1159,2117
772,952,2117
773,1160,2118
774,1175,2118
775,27,2123
776,1156,2124
777,1062,2126
778,1151,2126
779,1096,2135
780,1072,2139
781,1329,2143
782,610,2153
783,636,2153
784,1160,2158
785,1175,2158
786,505,2162
787,1133,2171
788,591,2176
789,860,2176
790,250,2177
791,333,2177
792,442,2180
793,567,2203
794,579,2203
795,1135,2203
796,838,2209
797,970,2209
798,975,2209
799,437,2211
800,838,2214
801,973,2214
802,975,2214
803,551,2216
804,937,2216
805,560,2216
806,502,2216
807,436,2217
808,838,2219
809,973,2219
810,975,2219
811,434,2233
812,984,2234
813,860,2236
814,495,2246
815,443,2252
816,1160,2255
817,1175,2255
818,997,2255
819,941,2263
820,999,2263
821,941,2265
822,999,2265
823,90,2272
824,132,2272
825,1264,2273
826,861,2282
827,429,2284
828,1159,2285
829,952,2285
830,869,2287
831,974,2307
832,886,2309
833,564,2318
834,579,2318
835,631,2318
836,804,2321
837,827,2321
838,8,2328
839,795,2334
840,426,2334
841,172,2334
842,179,2334
843,230,2334
844,1040,2350
845,1042,2352
846,820,2355
847,821,2355
848,359,2355
849,1054,2356
850,1051,2360
851,1100,2365
852,1072,2375
853,333,2377
854,1010,2379
855,421,2382
856,266,2384
857,1261,2389
858,516,2393
859,557,2393
860,565,2393
861,597,2393
862,608,2393
863,139,2393
864,736,2393
865,883,2393
866,897,2393
867,412,2393
868,1264,2399
869,1269,2400
870,1287,2400
871,1258,2402
872,1290,2402
873,1272,2402
874,1238,2418
875,519,2423
876,1264,2426
877,157,2440
878,514,2441
879,958,2444
880,958,2445
881,851,2447
882,1096,2460
883,875,2462
884,844,2463
885,477,2466
886,1264,2468
887,106,2469
888,470,2469
889,823,2474
890,875,2475
891,1103,2478
892,899,2478
893,1002,2478
894,473,2485
895,1105,2490
896,1115,2490
897,1284,2490
898,1159,2491
899,467,2495
900,865,2496
901,857,2496
902,107,2503
903,865,2505
904,857,2505
905,814,2507
906,1105,2510
907,1115,2510
908,1284,2510
909,460,2512
910,531,2513
911,662,2513
912,431,2513
913,443,2513
914,248,2513
915,371,2518
916,459,2523
917,903,2527
918,567,2529
919,579,2529
920,586,2530
921,564,2532
922,579,2532
923,631,2532
924,1076,2544
925,1110,2544
926,881,2544
927,498,2547
928,1036,2564
929,1037,2564
930,1072,2565
931,1078,2573
932,779,2573
933,1078,2587
934,779,2587
935,142,2594
936,795,2594
937,802,2598
938,823,2600
939,902,2605
940,1266,2614
941,1266,2615
942,742,2617
943,1093,2621
944,457,2622
945,573,2634
946,375,2636
947,244,2654
948,761,2654
949,258,2654
950,816,2654
951,393,2654
952,859,2660
953,524,2680
954,244,2681
955,258,2681
956,393,2681
957,761,2681
958,816,2681
959,1305,2681
960,838,2714
961,970,2714
962,975,2714
963,1258,2744
964,1290,2744
965,1272,2744
966,1264,2752
967,1093,2755
968,827,2758
969,1258,2765
970,1290,2765
971,1272,2765
972,695,2768
973,832,2768
974,369,2770
975,695,2778
976,832,2778
977,693,2782
978,436,2783
979,709,2786
980,695,2786
981,832,2786
982,724,2798
983,490,2803
984,515,2804
985,373,2805
986,879,2812
987,859,2817
988,647,2827
989,372,2827
990,903,2830
991,820,2836
992,821,2836
993,359,2836
994,124,2845
995,672,2846
996,512,2853
997,360,2856
998,349,2862
999,346,2865
1000,415,2879
1001,404,2890
1002,408,2900
1003,1355,2908
1004,851,2920
1005,1258,2926
1006,1290,2926
1007,1272,2926
1008,1258,2927
1009,1290,2927
1010,1272,2927
1011,1074,2932
1012,635,2932
1013,689,2932
1014,309,2932
1015,899,2933
1016,1187,2934
1017,733,2934
1018,398,2938
1019,1052,2946
1020,401,2948
1021,384,2950
1022,390,2955
1023,523,2959
1024,550,2959
1025,584,2959
1026,293,2971
1027,45,2987
1028,277,2991
1029,50,2994
1030,571,3027
1031,335,3040
1032,576,3041
1033,329,3041
1034,342,3049
1035,1074,3050
1036,635,3050
1037,689,3050
1038,309,3050
1039,315,3072
1040,157,3077
1041,316,3095
1042,163,3096
1043,308,3098
1044,383,3099
1045,1074,3102
1046,635,3102
1047,689,3102
1048,309,3102
1049,311,3104
1050,807,3105
1051,531,3109
1052,662,3109
1053,431,3109
1054,443,3109
1055,248,3109
1056,325,3110
1057,326,3113
1058,531,3117
1059,662,3117
1060,431,3117
1061,443,3117
1062,248,3117
1063,319,3119
1064,321,3120
1065,913,3127
1066,157,3138
1067,1281,3145
1068,1279,3145
1069,88,3161
1070,139,3161
1071,350,3161
1072,361,3161
1073,412,3161
1074,465,3161
1075,516,3161
1076,565,3161
1077,588,3161
1078,597,3161
1079,602,3161
1080,608,3161
1081,615,3161
1082,736,3161
1083,803,3161
1084,897,3161
1085,910,3161
1086,1118,3161
1087,1186,3161
1088,1322,3161
1089,1334,3161
1090,1349,3161
1091,157,3164
1092,157,3187
1093,350,3188
1094,361,3188
1095,412,3188
1096,465,3188
1097,565,3188
1098,588,3188
1099,602,3188
1100,608,3188
1101,1186,3188
1102,1334,3188
1103,1349,3188
1104,29,3207
1105,1074,3207
1106,689,3207
1107,546,3213
1108,157,3213
1109,1062,3219
1110,1151,3219
