_id,ltable_id,rtable_id
313,603,124
314,604,124
315,605,124
316,606,124
317,607,124
318,985,125
319,986,125
320,957,125
321,958,125
322,959,125
323,960,125
324,961,125
325,962,125
326,963,125
327,964,125
328,965,125
329,966,125
330,967,125
331,968,125
332,969,125
333,970,125
334,971,125
335,972,125
336,973,125
337,974,125
338,975,125
339,976,125
340,977,125
341,978,125
342,979,125
343,980,125
344,981,125
345,982,125
346,983,125
347,984,125
348,601,125
349,602,125
350,603,125
351,604,125
352,605,125
353,606,125
354,607,125
355,985,126
356,986,126
357,957,126
358,958,126
359,959,126
360,960,126
361,961,126
362,962,126
363,963,126
364,964,126
365,965,126
366,966,126
367,967,126
368,968,126
369,969,126
370,970,126
371,971,126
372,972,126
373,973,126
374,974,126
375,975,126
376,976,126
377,977,126
378,978,126
379,979,126
380,980,126
381,981,126
382,982,126
383,983,126
384,984,126
385,601,126
386,602,126
387,603,126
388,604,126
389,605,126
390,606,126
391,607,126
392,985,127
393,986,127
394,957,127
395,958,127
396,959,127
397,960,127
398,961,127
399,962,127
400,963,127
401,964,127
402,965,127
403,966,127
404,967,127
405,968,127
406,969,127
407,970,127
408,971,127
409,972,127
410,973,127
411,974,127
412,975,127
413,976,127
414,977,127
415,978,127
416,979,127
417,980,127
418,981,127
419,982,127
420,983,127
421,984,127
422,601,127
423,602,127
424,603,127
425,604,127
426,605,127
427,606,127
428,607,127
429,985,128
430,986,128
431,957,128
432,958,128
433,959,128
434,960,128
435,961,128
436,962,128
437,963,128
438,964,128
439,965,128
440,966,128
441,967,128
442,968,128
443,969,128
444,970,128
445,971,128
446,972,128
447,973,128
448,974,128
449,975,128
450,976,128
451,977,128
452,978,128
453,979,128
454,980,128
455,981,128
456,982,128
457,983,128
458,984,128
459,601,128
460,602,128
461,603,128
462,604,128
463,605,128
464,606,128
465,607,128
466,985,129
467,986,129
468,957,129
469,958,129
470,959,129
471,960,129
472,961,129
473,962,129
474,963,129
475,964,129
476,965,129
477,966,129
478,967,129
479,968,129
480,969,129
481,970,129
482,971,129
483,972,129
484,973,129
485,974,129
486,975,129
487,976,129
488,977,129
489,978,129
490,979,129
491,980,129
492,981,129
493,982,129
494,983,129
495,984,129
496,601,129
497,602,129
498,603,129
499,604,129
500,605,129
501,606,129
502,607,129
503,985,130
504,986,130
505,957,130
506,958,130
507,959,130
508,960,130
509,961,130
510,962,130
511,963,130
512,964,130
513,965,130
514,966,130
515,967,130
516,968,130
517,969,130
518,970,130
519,971,130
520,972,130
521,973,130
522,974,130
523,975,130
524,976,130
525,977,130
526,978,130
527,979,130
528,980,130
529,981,130
530,982,130
531,983,130
532,984,130
533,601,130
534,602,130
535,603,130
536,604,130
537,605,130
538,606,130
539,607,130
540,985,131
541,986,131
542,957,131
543,958,131
544,959,131
545,960,131
546,961,131
547,962,131
548,963,131
549,964,131
550,965,131
551,966,131
552,967,131
553,968,131
554,969,131
555,970,131
556,971,131
557,972,131
558,973,131
559,974,131
560,975,131
561,976,131
562,977,131
563,978,131
564,979,131
565,980,131
566,981,131
567,982,131
568,983,131
569,984,131
570,601,131
571,602,131
572,603,131
573,604,131
574,605,131
575,606,131
576,607,131
577,985,132
578,986,132
579,957,132
580,958,132
581,959,132
582,960,132
583,961,132
584,962,132
585,963,132
586,964,132
587,965,132
588,966,132
589,967,132
590,968,132
591,969,132
592,970,132
593,971,132
594,972,132
595,973,132
596,974,132
597,975,132
598,976,132
599,977,132
600,978,132
601,979,132
602,980,132
603,981,132
604,982,132
605,983,132
606,984,132
607,601,132
608,602,132
609,603,132
610,604,132
611,605,132
612,606,132
613,607,132
614,985,133
615,986,133
616,957,133
617,958,133
618,959,133
619,960,133
620,961,133
621,962,133
622,963,133
623,964,133
624,965,133
625,966,133
626,967,133
627,968,133
628,969,133
629,970,133
630,971,133
631,972,133
632,973,133
633,974,133
634,975,133
635,976,133
636,977,133
637,978,133
638,979,133
639,980,133
640,981,133
641,982,133
642,983,133
643,984,133
644,601,133
645,602,133
646,603,133
647,604,133
648,605,133
649,606,133
650,607,133
651,985,134
652,986,134
653,957,134
654,958,134
655,959,134
656,960,134
657,961,134
658,962,134
659,963,134
660,964,134
661,965,134
662,966,134
663,967,134
664,968,134
665,969,134
666,970,134
667,971,134
668,972,134
669,973,134
670,974,134
671,975,134
672,976,134
673,977,134
674,978,134
675,979,134
676,980,134
677,981,134
678,982,134
679,983,134
680,984,134
681,601,134
682,602,134
683,603,134
684,604,134
685,605,134
686,606,134
687,607,134
688,985,135
689,986,135
690,957,135
691,958,135
692,959,135
693,960,135
694,961,135
695,962,135
696,963,135
697,964,135
698,965,135
699,966,135
700,967,135
701,968,135
702,969,135
703,970,135
704,971,135
705,972,135
706,973,135
707,974,135
708,975,135
709,976,135
710,977,135
711,978,135
712,979,135
713,980,135
714,981,135
715,982,135
716,983,135
717,984,135
718,601,135
719,602,135
720,603,135
721,604,135
722,605,135
723,606,135
724,607,135
725,985,136
726,986,136
727,957,136
728,958,136
729,959,136
730,960,136
731,961,136
732,962,136
733,963,136
734,964,136
735,965,136
736,966,136
737,967,136
738,968,136
739,969,136
740,970,136
741,971,136
742,972,136
743,973,136
744,974,136
745,975,136
746,976,136
747,977,136
748,978,136
749,979,136
750,980,136
751,981,136
752,982,136
753,983,136
754,984,136
755,601,136
756,602,136
757,603,136
758,604,136
759,605,136
760,606,136
761,607,136
762,985,137
763,986,137
764,957,137
765,958,137
766,959,137
767,960,137
768,961,137
769,962,137
770,963,137
771,964,137
772,965,137
773,966,137
774,967,137
775,968,137
776,969,137
777,970,137
778,971,137
779,972,137
780,973,137
781,974,137
782,975,137
783,976,137
784,977,137
785,978,137
786,979,137
787,980,137
788,981,137
789,982,137
790,983,137
791,984,137
792,601,137
793,602,137
794,603,137
795,604,137
796,605,137
797,606,137
798,607,137
799,985,138
800,986,138
801,957,138
802,958,138
803,959,138
804,960,138
805,961,138
806,962,138
807,963,138
808,964,138
809,965,138
810,966,138
811,967,138
812,968,138
813,969,138
814,970,138
815,971,138
816,972,138
817,973,138
818,974,138
819,975,138
820,976,138
821,977,138
822,978,138
823,979,138
824,980,138
825,981,138
826,982,138
827,983,138
828,984,138
829,601,138
830,602,138
831,603,138
832,604,138
833,605,138
834,606,138
835,607,138
836,985,139
837,986,139
838,957,139
839,958,139
840,959,139
841,960,139
842,961,139
843,962,139
844,963,139
845,964,139
846,965,139
847,966,139
848,967,139
849,968,139
850,969,139
851,970,139
852,971,139
853,972,139
854,973,139
855,974,139
856,975,139
857,976,139
858,977,139
859,978,139
860,979,139
861,980,139
862,981,139
863,982,139
864,983,139
865,984,139
866,601,139
867,602,139
868,603,139
869,604,139
870,605,139
871,606,139
872,607,139
873,985,140
874,986,140
875,957,140
876,958,140
877,959,140
878,960,140
879,961,140
880,962,140
881,963,140
882,964,140
883,965,140
884,966,140
885,967,140
886,968,140
887,969,140
888,970,140
889,971,140
890,972,140
891,973,140
892,974,140
893,975,140
894,976,140
895,977,140
896,978,140
897,979,140
898,980,140
899,981,140
900,982,140
901,983,140
902,984,140
903,601,140
904,602,140
905,603,140
906,604,140
907,605,140
908,606,140
909,607,140
910,985,141
911,986,141
912,957,141
913,958,141
914,959,141
915,960,141
916,961,141
917,962,141
918,963,141
919,964,141
920,965,141
921,966,141
922,967,141
923,968,141
924,969,141
925,970,141
926,971,141
927,972,141
928,973,141
929,974,141
930,975,141
931,976,141
932,977,141
933,978,141
934,979,141
935,980,141
936,981,141
937,982,141
938,983,141
939,984,141
940,601,141
941,602,141
942,603,141
943,604,141
944,605,141
945,606,141
946,607,141
947,918,142
948,919,142
949,920,142
950,921,142
951,922,142
952,923,142
953,924,142
954,925,142
955,926,142
956,927,142
957,928,142
958,929,142
959,930,142
960,931,142
961,932,142
962,933,142
963,934,142
964,935,142
965,936,142
966,937,142
967,938,142
968,939,142
969,940,142
970,941,142
971,942,142
972,943,142
973,944,142
974,945,142
975,946,142
976,947,142
977,948,142
978,949,142
979,950,142
980,951,142
981,952,142
982,953,142
983,954,142
984,955,142
985,956,142
986,608,142
987,609,142
988,610,142
989,611,142
990,612,142
991,613,142
992,614,142
993,615,142
994,616,142
995,617,142
996,618,142
997,619,142
998,620,142
999,621,142
1000,622,142
1001,623,142
1002,624,142
1003,625,142
1004,626,142
1005,627,142
1006,913,142
1007,914,142
1008,915,142
1009,916,142
1010,917,142
1011,918,143
1012,919,143
1013,920,143
1014,921,143
1015,922,143
1016,923,143
1017,924,143
1018,925,143
1019,926,143
1020,927,143
1021,928,143
1022,929,143
1023,930,143
1024,931,143
1025,932,143
1026,933,143
1027,934,143
1028,935,143
1029,936,143
1030,937,143
1031,938,143
1032,939,143
1033,940,143
1034,941,143
1035,942,143
1036,943,143
1037,944,143
1038,945,143
1039,946,143
1040,947,143
1041,948,143
1042,949,143
1043,950,143
1044,951,143
1045,952,143
1046,953,143
1047,954,143
1048,955,143
1049,956,143
1050,608,143
1051,609,143
1052,610,143
1053,611,143
1054,612,143
1055,613,143
1056,614,143
1057,615,143
1058,616,143
1059,617,143
1060,618,143
1061,619,143
1062,620,143
1063,621,143
1064,622,143
1065,623,143
1066,624,143
1067,625,143
1068,626,143
1069,627,143
1070,913,143
1071,914,143
1072,915,143
1073,916,143
1074,917,143
1075,918,144
1076,919,144
1077,920,144
1078,921,144
1079,922,144
1080,923,144
1081,924,144
1082,925,144
1083,926,144
1084,927,144
1085,928,144
1086,929,144
1087,930,144
1088,931,144
1089,932,144
1090,933,144
1091,934,144
1092,935,144
1093,936,144
1094,937,144
1095,938,144
1096,939,144
1097,940,144
1098,941,144
1099,942,144
1100,943,144
1101,944,144
1102,945,144
1103,946,144
1104,947,144
1105,948,144
1106,949,144
1107,950,144
1108,951,144
1109,952,144
1110,953,144
1111,954,144
1112,955,144
1113,956,144
1114,608,144
1115,609,144
1116,610,144
1117,611,144
1118,612,144
1119,613,144
1120,614,144
1121,615,144
1122,616,144
1123,617,144
1124,618,144
1125,619,144
1126,620,144
1127,621,144
1128,622,144
1129,623,144
1130,624,144
1131,625,144
1132,626,144
1133,627,144
1134,913,144
1135,914,144
1136,915,144
1137,916,144
1138,917,144
1139,918,145
1140,919,145
1141,920,145
1142,921,145
1143,922,145
1144,923,145
1145,924,145
1146,925,145
1147,926,145
1148,927,145
1149,928,145
1150,929,145
1151,930,145
1152,931,145
1153,932,145
1154,933,145
1155,934,145
1156,935,145
1157,936,145
1158,937,145
1159,938,145
1160,939,145
1161,940,145
1162,941,145
1163,942,145
1164,943,145
1165,944,145
1166,945,145
1167,946,145
1168,947,145
1169,948,145
1170,949,145
1171,950,145
1172,951,145
1173,952,145
1174,953,145
1175,954,145
1176,955,145
1177,956,145
1178,608,145
1179,609,145
1180,610,145
1181,611,145
1182,612,145
1183,613,145
1184,614,145
1185,615,145
1186,616,145
1187,617,145
1188,618,145
1189,619,145
1190,620,145
1191,621,145
1192,622,145
1193,623,145
1194,624,145
1195,625,145
1196,626,145
1197,627,145
1198,913,145
1199,914,145
1200,915,145
1201,916,145
1202,917,145
1203,918,146
1204,919,146
1205,920,146
1206,921,146
1207,922,146
1208,923,146
1209,924,146
1210,925,146
1211,926,146
1212,927,146
1213,928,146
1214,929,146
1215,930,146
1216,931,146
1217,932,146
1218,933,146
1219,934,146
1220,935,146
1221,936,146
1222,937,146
1223,938,146
1224,939,146
1225,940,146
1226,941,146
1227,942,146
1228,943,146
1229,944,146
1230,945,146
1231,946,146
1232,947,146
1233,948,146
1234,949,146
1235,950,146
1236,951,146
1237,952,146
1238,953,146
1239,954,146
1240,955,146
1241,956,146
1242,608,146
1243,609,146
1244,610,146
1245,611,146
1246,612,146
1247,613,146
1248,614,146
1249,615,146
1250,616,146
1251,617,146
1252,618,146
1253,619,146
1254,620,146
1255,621,146
1256,622,146
1257,623,146
1258,624,146
1259,625,146
1260,626,146
1261,627,146
1262,913,146
1263,914,146
1264,915,146
1265,916,146
1266,917,146
1267,918,147
1268,919,147
1269,920,147
1270,921,147
1271,922,147
1272,923,147
1273,924,147
1274,925,147
1275,926,147
1276,927,147
1277,928,147
1278,929,147
1279,930,147
1280,931,147
1281,932,147
1282,933,147
1283,934,147
1284,935,147
1285,936,147
1286,937,147
1287,938,147
1288,939,147
1289,940,147
1290,941,147
1291,942,147
1292,943,147
1293,944,147
1294,945,147
1295,946,147
1296,947,147
1297,948,147
1298,949,147
1299,950,147
1300,951,147
1301,952,147
1302,953,147
1303,954,147
1304,955,147
1305,956,147
1306,608,147
1307,609,147
1308,610,147
1309,611,147
1310,612,147
1311,613,147
1312,614,147
1313,615,147
1314,616,147
1315,617,147
1316,618,147
1317,619,147
1318,620,147
1319,621,147
1320,622,147
1321,623,147
1322,624,147
1323,625,147
1324,626,147
1325,627,147
1326,913,147
1327,914,147
1328,915,147
1329,916,147
1330,917,147
1331,918,148
1332,919,148
1333,920,148
1334,921,148
1335,922,148
1336,923,148
1337,924,148
1338,925,148
1339,926,148
1340,927,148
1341,928,148
1342,929,148
1343,930,148
1344,931,148
1345,932,148
1346,933,148
1347,934,148
1348,935,148
1349,936,148
1350,937,148
1351,938,148
1352,939,148
1353,940,148
1354,941,148
1355,942,148
1356,943,148
1357,944,148
1358,945,148
1359,946,148
1360,947,148
1361,948,148
1362,949,148
1363,950,148
1364,951,148
1365,952,148
1366,953,148
1367,954,148
1368,955,148
1369,956,148
1370,608,148
1371,609,148
1372,610,148
1373,611,148
1374,612,148
1375,613,148
1376,614,148
1377,615,148
1378,616,148
1379,617,148
1380,618,148
1381,619,148
1382,620,148
1383,621,148
1384,622,148
1385,623,148
1386,624,148
1387,625,148
1388,626,148
1389,627,148
1390,913,148
1391,914,148
1392,915,148
1393,916,148
1394,917,148
1395,918,149
1396,919,149
1397,920,149
1398,921,149
1399,922,149
1400,923,149
1401,924,149
1402,925,149
1403,926,149
1404,927,149
1405,928,149
1406,929,149
1407,930,149
1408,931,149
1409,932,149
1410,933,149
1411,934,149
1412,935,149
1413,936,149
1414,937,149
1415,938,149
1416,939,149
1417,940,149
1418,941,149
1419,942,149
1420,943,149
1421,944,149
1422,945,149
1423,946,149
1424,947,149
1425,948,149
1426,949,149
1427,950,149
1428,951,149
1429,952,149
1430,953,149
1431,954,149
1432,955,149
1433,956,149
1434,608,149
1435,609,149
1436,610,149
1437,611,149
1438,612,149
1439,613,149
1440,614,149
1441,615,149
1442,616,149
1443,617,149
1444,618,149
1445,619,149
1446,620,149
1447,621,149
1448,622,149
1449,623,149
1450,624,149
1451,625,149
1452,626,149
1453,627,149
1454,913,149
1455,914,149
1456,915,149
1457,916,149
1458,917,149
1459,918,150
1460,919,150
1461,920,150
1462,921,150
1463,922,150
1464,923,150
1465,924,150
1466,925,150
1467,926,150
1468,927,150
1469,928,150
1470,929,150
1471,930,150
1472,931,150
1473,932,150
1474,933,150
1475,934,150
1476,935,150
1477,936,150
1478,937,150
1479,938,150
1480,939,150
1481,940,150
1482,941,150
1483,942,150
1484,943,150
1485,944,150
1486,945,150
1487,946,150
1488,947,150
1489,948,150
1490,949,150
1491,950,150
1492,951,150
1493,952,150
1494,953,150
1495,954,150
1496,955,150
1497,956,150
1498,608,150
1499,609,150
1500,610,150
1501,611,150
1502,612,150
1503,613,150
1504,614,150
1505,615,150
1506,616,150
1507,617,150
1508,618,150
1509,619,150
1510,620,150
1511,621,150
1512,622,150
1513,623,150
1514,624,150
1515,625,150
1516,626,150
1517,627,150
1518,913,150
1519,914,150
1520,915,150
1521,916,150
1522,917,150
1523,918,151
1524,919,151
1525,920,151
1526,921,151
1527,922,151
1528,923,151
1529,924,151
1530,925,151
1531,926,151
1532,927,151
1533,928,151
1534,929,151
1535,930,151
1536,931,151
1537,932,151
1538,933,151
1539,934,151
1540,935,151
1541,936,151
1542,937,151
1543,938,151
1544,939,151
1545,940,151
1546,941,151
1547,942,151
1548,943,151
1549,944,151
1550,945,151
1551,946,151
1552,947,151
1553,948,151
1554,949,151
1555,950,151
1556,951,151
1557,952,151
1558,953,151
1559,954,151
1560,955,151
1561,956,151
1562,608,151
1563,609,151
1564,610,151
1565,611,151
1566,612,151
1567,613,151
1568,614,151
1569,615,151
1570,616,151
1571,617,151
1572,618,151
1573,619,151
1574,620,151
1575,621,151
1576,622,151
1577,623,151
1578,624,151
1579,625,151
1580,626,151
1581,627,151
1582,913,151
1583,914,151
1584,915,151
1585,916,151
1586,917,151
1587,918,154
1588,919,154
1589,920,154
1590,921,154
1591,922,154
1592,923,154
1593,924,154
1594,925,154
1595,926,154
1596,927,154
1597,928,154
1598,929,154
1599,930,154
1600,931,154
1601,932,154
1602,933,154
1603,934,154
1604,935,154
1605,936,154
1606,937,154
1607,938,154
1608,939,154
1609,940,154
1610,941,154
1611,942,154
1612,943,154
1613,944,154
1614,945,154
1615,946,154
1616,947,154
1617,948,154
1618,949,154
1619,950,154
1620,951,154
1621,952,154
1622,953,154
1623,954,154
1624,955,154
1625,956,154
1626,608,154
1627,609,154
1628,610,154
1629,611,154
1630,612,154
1631,613,154
1632,614,154
1633,615,154
1634,616,154
1635,617,154
1636,618,154
1637,619,154
1638,620,154
1639,621,154
1640,622,154
1641,623,154
1642,624,154
1643,625,154
1644,626,154
1645,627,154
1646,913,154
1647,914,154
1648,915,154
1649,916,154
1650,917,154
1651,918,155
1652,919,155
1653,920,155
1654,921,155
1655,922,155
1656,923,155
1657,924,155
1658,925,155
1659,926,155
1660,927,155
1661,928,155
1662,929,155
1663,930,155
1664,931,155
1665,932,155
1666,933,155
1667,934,155
1668,935,155
1669,936,155
1670,937,155
1671,938,155
1672,939,155
1673,940,155
1674,941,155
1675,942,155
1676,943,155
1677,944,155
1678,945,155
1679,946,155
1680,947,155
1681,948,155
1682,949,155
1683,950,155
1684,951,155
1685,952,155
1686,953,155
1687,954,155
1688,955,155
1689,956,155
1690,608,155
1691,609,155
1692,610,155
1693,611,155
1694,612,155
1695,613,155
1696,614,155
1697,615,155
1698,616,155
1699,617,155
1700,618,155
1701,619,155
1702,620,155
1703,621,155
1704,622,155
1705,623,155
1706,624,155
1707,625,155
1708,626,155
1709,627,155
1710,913,155
1711,914,155
1712,915,155
1713,916,155
1714,917,155
1715,918,156
1716,919,156
1717,920,156
1718,921,156
1719,922,156
1720,923,156
1721,924,156
1722,925,156
1723,926,156
1724,927,156
1725,928,156
1726,929,156
1727,930,156
1728,931,156
1729,932,156
1730,933,156
1731,934,156
1732,935,156
1733,936,156
1734,937,156
1735,938,156
1736,939,156
1737,940,156
1738,941,156
1739,942,156
1740,943,156
1741,944,156
1742,945,156
1743,946,156
1744,947,156
1745,948,156
1746,949,156
1747,950,156
1748,951,156
1749,952,156
1750,953,156
1751,954,156
1752,955,156
1753,956,156
1754,608,156
1755,609,156
1756,610,156
1757,611,156
1758,612,156
1759,613,156
1760,614,156
1761,615,156
1762,616,156
1763,617,156
1764,618,156
1765,619,156
1766,620,156
1767,621,156
1768,622,156
1769,623,156
1770,624,156
1771,625,156
1772,626,156
1773,627,156
1774,913,156
1775,914,156
1776,915,156
1777,916,156
1778,917,156
1779,918,157
1780,919,157
1781,920,157
1782,921,157
1783,922,157
1784,923,157
1785,924,157
1786,925,157
1787,926,157
1788,927,157
1789,928,157
1790,929,157
1791,930,157
1792,931,157
1793,932,157
1794,933,157
1795,934,157
1796,935,157
1797,936,157
1798,937,157
1799,938,157
1800,939,157
1801,940,157
1802,941,157
1803,942,157
1804,943,157
1805,944,157
1806,945,157
1807,946,157
1808,947,157
1809,948,157
1810,949,157
1811,950,157
1812,951,157
1813,952,157
1814,953,157
1815,954,157
1816,955,157
1817,956,157
1818,608,157
1819,609,157
1820,610,157
1821,611,157
1822,612,157
1823,613,157
1824,614,157
1825,615,157
1826,616,157
1827,617,157
1828,618,157
1829,619,157
1830,620,157
1831,621,157
1832,622,157
1833,623,157
1834,624,157
1835,625,157
1836,626,157
1837,627,157
1838,913,157
1839,914,157
1840,915,157
1841,916,157
1842,917,157
1843,918,158
1844,919,158
1845,920,158
1846,921,158
1847,922,158
1848,923,158
1849,924,158
1850,925,158
1851,926,158
1852,927,158
1853,928,158
1854,929,158
1855,930,158
1856,931,158
1857,932,158
1858,933,158
1859,934,158
1860,935,158
1861,936,158
1862,937,158
1863,938,158
1864,939,158
1865,940,158
1866,941,158
1867,942,158
1868,943,158
1869,944,158
1870,945,158
1871,946,158
1872,947,158
1873,948,158
1874,949,158
1875,950,158
1876,951,158
1877,952,158
1878,953,158
1879,954,158
1880,955,158
1881,956,158
1882,608,158
1883,609,158
1884,610,158
1885,611,158
1886,612,158
1887,613,158
1888,614,158
1889,615,158
1890,616,158
1891,617,158
1892,618,158
1893,619,158
1894,620,158
1895,621,158
1896,622,158
1897,623,158
1898,624,158
1899,625,158
1900,626,158
1901,627,158
1902,913,158
1903,914,158
1904,915,158
1905,916,158
1906,917,158
1907,918,159
1908,919,159
1909,920,159
1910,921,159
1911,922,159
1912,923,159
1913,924,159
1914,925,159
1915,926,159
1916,927,159
1917,928,159
1918,929,159
1919,930,159
1920,931,159
1921,932,159
1922,933,159
1923,934,159
1924,935,159
1925,936,159
1926,937,159
1927,938,159
1928,939,159
1929,940,159
1930,941,159
1931,942,159
1932,943,159
1933,944,159
1934,945,159
1935,946,159
1936,947,159
1937,948,159
1938,949,159
1939,950,159
1940,951,159
1941,952,159
1942,953,159
1943,954,159
1944,955,159
1945,956,159
1946,608,159
1947,609,159
1948,610,159
1949,611,159
1950,612,159
1951,613,159
1952,614,159
1953,615,159
1954,616,159
1955,617,159
1956,618,159
1957,619,159
1958,620,159
1959,621,159
1960,622,159
1961,623,159
1962,624,159
1963,625,159
1964,626,159
1965,627,159
1966,913,159
1967,914,159
1968,915,159
1969,916,159
1970,917,159
1971,918,161
1972,919,161
1973,920,161
1974,921,161
1975,922,161
1976,923,161
1977,924,161
1978,925,161
1979,926,161
1980,927,161
1981,928,161
1982,929,161
1983,930,161
1984,931,161
1985,932,161
1986,933,161
1987,934,161
1988,935,161
1989,936,161
1990,937,161
1991,938,161
1992,939,161
1993,940,161
1994,941,161
1995,942,161
1996,943,161
1997,944,161
1998,945,161
1999,946,161
2000,947,161
2001,948,161
2002,949,161
2003,950,161
2004,951,161
2005,952,161
2006,953,161
2007,954,161
2008,955,161
2009,956,161
2010,608,161
2011,609,161
2012,610,161
2013,611,161
2014,612,161
2015,613,161
2016,614,161
2017,615,161
2018,616,161
2019,617,161
2020,618,161
2021,619,161
2022,620,161
2023,621,161
2024,622,161
2025,623,161
2026,624,161
2027,625,161
2028,626,161
2029,627,161
2030,913,161
2031,914,161
2032,915,161
2033,916,161
2034,917,161
2035,918,162
2036,919,162
2037,920,162
2038,921,162
2039,922,162
2040,923,162
2041,924,162
2042,925,162
2043,926,162
2044,927,162
2045,928,162
2046,929,162
2047,930,162
2048,931,162
2049,932,162
2050,933,162
2051,934,162
2052,935,162
2053,936,162
2054,937,162
2055,938,162
2056,939,162
2057,940,162
2058,941,162
2059,942,162
2060,943,162
2061,944,162
2062,945,162
2063,946,162
2064,947,162
2065,948,162
2066,949,162
2067,950,162
2068,951,162
2069,952,162
2070,953,162
2071,954,162
2072,955,162
2073,956,162
2074,608,162
2075,609,162
2076,610,162
2077,611,162
2078,612,162
2079,613,162
2080,614,162
2081,615,162
2082,616,162
2083,617,162
2084,618,162
2085,619,162
2086,620,162
2087,621,162
2088,622,162
2089,623,162
2090,624,162
2091,625,162
2092,626,162
2093,627,162
2094,913,162
2095,914,162
2096,915,162
2097,916,162
2098,917,162
2099,918,165
2100,919,165
2101,920,165
2102,921,165
2103,922,165
2104,923,165
2105,924,165
2106,925,165
2107,926,165
2108,927,165
2109,928,165
2110,929,165
2111,930,165
2112,931,165
2113,932,165
2114,933,165
2115,934,165
2116,935,165
2117,936,165
2118,937,165
2119,938,165
2120,939,165
2121,940,165
2122,941,165
2123,942,165
2124,943,165
2125,944,165
2126,945,165
2127,946,165
2128,947,165
2129,948,165
2130,949,165
2131,950,165
2132,951,165
2133,952,165
2134,953,165
2135,954,165
2136,955,165
2137,956,165
