_id,ltable_id,rtable_id
243,738,72
244,739,72
245,740,72
246,741,72
247,966,72
248,967,72
249,657,72
250,996,72
251,995,72
252,623,72
253,560,72
254,561,72
255,921,72
256,552,73
257,1064,73
258,1016,73
259,1045,73
260,705,75
261,1046,78
262,663,78
263,1049,78
264,1050,78
265,1051,78
266,797,78
267,905,78
268,674,78
269,805,78
270,954,78
271,835,78
272,708,78
273,585,78
274,846,78
275,599,78
276,602,78
277,865,78
278,888,78
279,590,78
280,759,78
281,760,78
282,766,78
283,642,78
284,771,78
285,776,78
286,777,78
287,786,78
288,998,79
289,647,82
290,1017,82
291,802,82
292,676,82
293,982,83
294,1004,83
295,979,83
296,612,83
297,965,83
298,762,86
299,860,86
300,1030,86
301,906,86
302,596,86
303,573,89
304,574,89
305,638,89
306,619,89
307,816,89
308,573,90
309,574,90
310,638,90
311,619,90
312,816,90
313,569,91
314,1066,91
315,803,91
316,924,91
317,1053,91
318,898,91
319,675,91
320,932,91
321,677,91
322,618,91
323,811,91
324,716,91
325,653,91
326,879,91
327,581,91
328,755,91
329,1012,91
330,962,93
331,1034,99
332,842,100
333,843,100
334,943,100
335,881,100
336,787,100
337,884,103
338,1018,104
339,606,104
340,866,104
341,875,104
342,918,105
343,952,105
344,1033,105
345,808,105
346,617,105
347,645,105
348,962,106
349,1018,108
350,606,108
351,866,108
352,875,108
353,878,113
354,951,113
355,958,113
356,658,113
357,901,113
358,892,114
359,1046,115
360,663,115
361,1049,115
362,1050,115
363,1051,115
364,797,115
365,905,115
366,674,115
367,805,115
368,835,115
369,708,115
370,585,115
371,846,115
372,599,115
373,602,115
374,865,115
375,888,115
376,590,115
377,954,115
378,759,115
379,760,115
380,766,115
381,642,115
382,771,115
383,776,115
384,777,115
385,786,115
386,926,116
387,817,116
388,684,116
389,543,119
390,969,119
391,597,119
392,569,120
393,1066,120
394,803,120
395,924,120
396,1053,120
397,898,120
398,675,120
399,932,120
400,677,120
401,618,120
402,811,120
403,716,120
404,653,120
405,879,120
406,581,120
407,755,120
408,1012,120
409,926,123
410,817,123
411,895,124
412,800,124
413,579,124
414,1001,124
415,908,124
416,557,124
417,960,125
418,606,126
419,866,126
420,689,126
421,615,127
422,926,136
423,817,136
424,684,136
425,594,142
426,1046,144
427,663,144
428,1049,144
429,1050,144
430,1051,144
431,797,144
432,905,144
433,674,144
434,805,144
435,954,144
436,835,144
437,708,144
438,585,144
439,846,144
440,599,144
441,602,144
442,865,144
443,888,144
444,590,144
445,759,144
446,760,144
447,766,144
448,642,144
449,771,144
450,776,144
451,777,144
452,786,144
453,878,145
454,951,145
455,958,145
456,658,145
457,901,145
458,991,146
459,652,146
460,901,147
461,878,147
462,926,148
463,817,148
464,684,148
465,1046,149
466,663,149
467,1049,149
468,1050,149
469,1051,149
470,797,149
471,905,149
472,674,149
473,805,149
474,954,149
475,835,149
476,708,149
477,585,149
478,846,149
479,599,149
480,602,149
481,865,149
482,888,149
483,590,149
484,759,149
485,760,149
486,766,149
487,642,149
488,771,149
489,776,149
490,777,149
491,786,149
492,631,150
493,537,150
494,735,150
495,736,150
496,737,150
497,738,150
498,739,150
499,740,150
500,741,150
501,966,150
502,967,150
503,657,150
504,996,150
505,995,150
506,623,150
507,560,150
508,561,150
509,921,150
510,998,153
511,926,156
512,817,156
513,938,161
514,962,162
515,918,163
516,952,163
517,808,163
518,617,163
519,894,167
520,866,167
521,962,167
522,606,167
523,573,168
524,574,168
525,638,168
526,619,168
527,816,168
528,950,172
529,978,174
530,551,176
531,926,177
532,817,177
533,684,177
534,589,177
535,878,181
536,951,181
537,958,181
538,658,181
539,901,181
540,947,183
541,843,183
542,752,183
543,787,183
544,885,183
545,926,185
546,817,185
547,632,187
548,717,187
549,631,188
550,537,188
551,735,188
552,736,188
553,737,188
554,738,188
555,739,188
556,740,188
557,741,188
558,966,188
559,967,188
560,657,188
561,996,188
562,995,188
563,623,188
564,560,188
565,561,188
566,921,188
567,742,189
568,743,189
569,744,189
570,745,189
571,746,189
572,747,189
573,748,189
574,661,191
575,663,193
576,1049,193
577,1050,193
578,1051,193
579,905,193
580,805,193
581,954,193
582,835,193
583,846,193
584,602,193
585,865,193
586,888,193
587,590,193
588,759,193
589,760,193
590,642,193
591,771,193
592,950,194
593,926,196
594,817,196
595,926,197
596,817,197
597,539,199
598,699,199
599,573,200
600,574,200
601,638,200
602,619,200
603,816,200
604,573,201
605,574,201
606,638,201
607,619,201
608,816,201
609,573,202
610,574,202
611,638,202
612,619,202
613,816,202
614,663,203
615,1049,203
616,1050,203
617,1051,203
618,905,203
619,805,203
620,954,203
621,835,203
622,846,203
623,602,203
624,865,203
625,888,203
626,590,203
627,759,203
628,760,203
629,642,203
630,771,203
631,950,204
632,926,207
633,817,207
634,758,209
635,1066,209
636,591,210
637,876,210
638,1046,215
639,663,215
640,1049,215
641,1050,215
642,1051,215
643,797,215
644,905,215
645,674,215
646,805,215
647,954,215
648,835,215
649,708,215
650,585,215
651,846,215
652,599,215
653,602,215
654,865,215
655,888,215
656,590,215
657,759,215
658,760,215
659,766,215
660,642,215
661,771,215
662,776,215
663,777,215
664,786,215
665,803,218
666,924,218
667,1053,218
668,898,218
669,932,218
670,581,218
671,811,218
672,716,218
673,653,218
674,879,218
675,755,218
676,534,219
677,654,220
678,535,220
679,592,220
680,563,220
681,886,220
682,974,221
683,1023,221
684,970,221
685,1036,221
686,631,222
687,537,222
688,735,222
689,736,222
690,737,222
691,738,222
692,739,222
693,740,222
694,741,222
695,966,222
696,967,222
697,657,222
698,996,222
699,995,222
700,623,222
701,560,222
702,561,222
703,921,222
704,538,223
705,539,224
706,699,224
707,540,225
708,542,227
709,543,228
710,545,230
711,822,231
712,823,231
713,824,231
714,825,231
715,826,231
716,603,231
717,575,231
718,1025,231
719,546,231
720,681,231
721,682,231
722,827,231
723,1026,231
724,820,231
725,821,231
726,547,232
727,548,233
728,550,235
729,551,236
730,552,237
731,1064,237
732,1016,237
733,692,237
734,1045,237
735,553,238
736,1059,238
737,649,238
738,748,238
739,818,238
740,555,240
741,556,241
742,895,242
743,800,242
744,579,242
745,1001,242
746,908,242
747,557,242
748,558,243
749,559,244
750,631,245
751,537,245
752,735,245
753,736,245
754,737,245
755,738,245
756,739,245
757,740,245
758,741,245
759,966,245
760,967,245
761,657,245
762,996,245
763,995,245
764,623,245
765,560,245
766,561,245
767,921,245
768,631,246
769,537,246
770,735,246
771,736,246
772,737,246
773,738,246
774,739,246
775,740,246
776,741,246
777,966,246
778,967,246
779,657,246
780,996,246
781,995,246
782,623,246
783,560,246
784,561,246
785,921,246
786,562,247
787,654,248
788,886,248
789,592,248
790,563,248
791,564,249
792,565,250
793,566,251
794,567,252
795,568,253
796,924,254
797,1053,254
798,803,254
799,932,254
800,1066,254
801,811,254
802,569,254
803,581,254
804,716,254
805,675,254
806,879,254
807,755,254
808,898,254
809,653,254
810,784,255
811,570,255
812,829,255
813,571,256
814,572,257
815,573,258
816,574,258
817,638,258
818,619,258
819,816,258
820,573,259
821,574,259
822,638,259
823,619,259
824,816,259
825,822,260
826,823,260
827,824,260
828,825,260
829,826,260
830,603,260
831,575,260
832,1025,260
833,546,260
834,681,260
835,682,260
836,827,260
837,1026,260
838,820,260
839,821,260
840,576,261
841,828,261
842,578,263
843,895,264
844,800,264
845,579,264
846,835,264
847,1001,264
848,908,264
849,557,264
850,580,265
851,569,266
852,1066,266
853,803,266
854,924,266
855,1053,266
856,898,266
857,675,266
858,932,266
859,677,266
860,618,266
861,811,266
862,716,266
863,653,266
864,879,266
865,581,266
866,755,266
867,1012,266
868,582,267
869,942,267
870,583,268
871,584,269
872,585,270
873,586,271
874,587,272
875,588,273
876,568,274
877,668,274
878,664,274
879,644,274
880,620,274
881,589,274
882,1046,275
883,663,275
884,1049,275
885,1050,275
886,1051,275
887,797,275
888,905,275
889,674,275
890,805,275
891,954,275
892,835,275
893,708,275
894,585,275
895,846,275
896,599,275
897,602,275
898,865,275
899,888,275
900,590,275
901,759,275
902,760,275
903,766,275
904,642,275
905,771,275
906,776,275
907,777,275
908,786,275
909,591,276
910,876,276
911,886,277
912,605,277
913,585,277
914,654,277
915,592,277
916,563,277
917,593,278
918,841,279
919,594,279
920,595,280
921,762,281
922,860,281
923,1030,281
924,906,281
925,596,281
926,543,282
927,597,282
928,598,283
929,1046,284
930,663,284
931,1049,284
932,1050,284
933,1051,284
934,797,284
935,905,284
936,674,284
937,805,284
938,954,284
939,835,284
940,708,284
941,585,284
942,846,284
943,599,284
944,602,284
945,865,284
946,888,284
947,590,284
948,759,284
949,760,284
950,766,284
951,642,284
952,771,284
953,776,284
954,777,284
955,786,284
956,601,286
957,602,287
958,822,288
959,823,288
960,1016,288
961,825,288
962,826,288
963,603,288
964,575,288
965,824,288
966,546,288
967,1064,288
968,583,288
969,552,288
970,681,288
971,682,288
972,827,288
973,821,288
974,1025,288
975,1026,288
976,820,288
977,1045,288
978,977,289
979,972,289
980,604,289
981,1005,289
982,1016,290
983,803,290
984,924,290
985,605,290
986,1053,290
987,898,290
988,932,290
989,581,290
990,618,290
991,811,290
992,716,290
993,653,290
994,879,290
995,592,290
996,677,290
997,755,290
998,1012,290
999,606,291
1000,608,293
1001,609,294
1002,926,295
1003,817,295
1004,684,295
1005,611,296
1006,982,297
1007,1004,297
1008,979,297
1009,612,297
1010,965,297
1011,926,298
1012,817,298
1013,684,298
1014,614,299
1015,615,300
1016,605,300
1017,616,301
1018,918,302
1019,952,302
1020,1033,302
1021,808,302
1022,617,302
1023,803,303
1024,924,303
1025,1053,303
1026,898,303
1027,932,303
1028,677,303
1029,618,303
1030,811,303
1031,716,303
1032,653,303
1033,879,303
1034,581,303
1035,755,303
1036,1012,303
1037,573,304
1038,574,304
1039,638,304
1040,619,304
1041,816,304
1042,668,305
1043,664,305
1044,620,305
1045,589,305
1046,621,306
1047,762,307
1048,860,307
1049,1030,307
1050,906,307
1051,622,307
1052,596,307
1053,644,309
1054,926,310
1055,817,310
1056,684,310
1057,644,310
1058,626,311
1059,627,312
1060,628,313
1061,629,314
1062,630,315
1063,631,316
1064,537,316
1065,735,316
1066,736,316
1067,737,316
1068,738,316
1069,739,316
1070,740,316
1071,741,316
1072,966,316
1073,967,316
1074,657,316
1075,996,316
1076,995,316
1077,623,316
1078,560,316
1079,561,316
1080,921,316
1081,632,317
1082,717,317
1083,633,318
1084,753,318
1085,634,319
1086,781,319
1087,635,320
1088,636,321
1089,637,322
1090,606,322
1091,866,322
1092,573,323
1093,638,323
1094,574,323
1095,619,323
1096,816,323
1097,640,325
1098,1046,327
1099,663,327
1100,1049,327
1101,1050,327
1102,1051,327
1103,797,327
1104,905,327
1105,674,327
1106,805,327
1107,954,327
1108,835,327
1109,708,327
1110,585,327
1111,846,327
1112,599,327
1113,602,327
1114,865,327
1115,888,327
1116,590,327
1117,759,327
1118,760,327
1119,766,327
1120,642,327
1121,771,327
1122,776,327
1123,777,327
1124,786,327
1125,643,328
1126,644,329
1127,645,330
